X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
-69.7424,-74.5962,-30.6322,26.8584,14.3308,10.8798,25.8616,24.2197,11.4323
-60.9889,-74.7403,-29.7321,23.7484,14.4945,9.64242,23.3713,25.2452,12.1648
-52.7511,-74.4434,-29.1623,20.7563,14.7984,8.59179,20.9542,26.2706,12.9705
-44.2653,-73.7303,-28.6026,17.5757,15.2426,7.72794,18.3906,27.1495,13.7762
-35.1292,-72.6614,-27.8902,14.0417,15.8037,7.09757,15.4608,27.9552,14.8749
-25.7567,-71.361,-27.2199,10.3428,16.4349,6.70067,11.9451,28.8342,15.7538
-16.3412,-69.9337,-26.5365,6.57323,17.0895,6.58393,8.35605,29.3469,16.7792
-6.9713,-68.6686,-25.9966,2.80364,17.6505,6.65397,4.5473,29.7864,17.7314
1.70712,-67.5161,-25.1993,-0.683239,18.1181,7.07422,0.592058,30.0793,18.6104
10.7544,-66.5158,-24.1215,-4.26435,18.4688,7.82133,-3.58292,30.2258,19.8555
18.8743,-65.7981,-22.9828,-7.39783,18.6558,8.73188,-7.31842,30.2991,21.1007
27.4326,-65.1662,-21.4594,-10.5784,18.7259,9.99263,-11.2004,30.1526,22.5656
35.6227,-64.7888,-19.9692,-13.4999,18.6324,11.3468,-15.0092,29.8596,24.3235
43.3001,-64.7311,-18.2491,-16.0915,18.3285,12.841,-18.5249,29.3469,26.2279
50.2118,-64.9733,-16.368,-18.2825,17.8376,14.3819,-21.821,28.7609,28.1322
56.2581,-65.6819,-14.1969,-20.0495,17.0895,15.9462,-24.8973,28.175,30.1831
61.4849,-66.7161,-11.9663,-21.4631,16.1777,17.4404,-27.5341,27.4425,32.3805
66.3907,-68.2334,-9.54641,-22.6882,15.0088,18.958,-30.0244,26.7101,34.7976
70.0377,-70.0617,-7.37308,-23.5128,13.7698,20.1954,-31.9288,26.1241,37.2146
72.7614,-72.0577,-5.34439,-24.0547,12.5073,21.246,-33.3937,25.6114,39.3388
74.4364,-74.0381,-3.59806,-24.3139,11.3384,22.0398,-34.4191,25.1719,40.8769
75.5518,-76.2505,-1.85977,-24.4081,10.0994,22.7402,-35.4446,24.8057,42.1953
76.044,-78.6493,-0.408064,-24.361,8.86034,23.2305,-36.177,24.4395,43.294
75.8241,-81.0288,0.769048,-24.149,7.71481,23.5107,-36.8362,24.1465,44.0997
74.7988,-83.4575,1.84563,-23.7249,6.61603,23.6274,-37.2757,23.8535,44.8321
73.1173,-85.6431,2.77412,-23.1359,5.6809,23.6041,-37.6419,23.7803,45.1984
71.0379,-87.4853,3.55248,-22.4526,4.9328,23.4873,-37.7884,23.6338,45.6378
67.9816,-89.7063,4.14094,-21.5102,4.11456,23.1371,-37.8617,23.4873,45.9308
64.5665,-91.4445,4.58365,-20.4736,3.53011,22.7169,-37.7884,23.3408,46.1506
60.5302,-92.9405,4.76774,-19.272,3.1093,22.1332,-37.6419,23.3408,46.297
55.8714,-94.0146,4.8171,-17.882,2.8989,21.4561,-37.1292,23.414,46.3703
50.2134,-94.8254,4.64693,-16.1857,2.85214,20.6156,-36.2503,23.4873,46.3703
44.8747,-95.3727,4.42014,-14.5601,2.87552,19.8685,-35.2248,23.414,46.4435
38.7349,-95.7356,4.20853,-12.6517,2.96903,19.1214,-34.1262,23.5605,46.1506
32.6564,-95.9141,3.76512,-10.7433,3.13268,18.3743,-32.8077,23.6338,45.6378
25.8495,-96.0118,3.06086,-8.57583,3.34308,17.5571,-31.2696,23.7803,44.8321
18.6629,-96.1067,2.24186,-6.24339,3.53011,16.7867,-29.6582,23.9267,43.88
11.1787,-96.3508,1.31473,-3.76959,3.62362,16.0863,-27.7538,24.0732,42.9278
3.26166,-96.706,0.396274,-1.10732,3.62362,15.5259,-25.7762,24.2197,41.9023
-4.00498,-96.9903,-0.454981,1.36648,3.60024,15.1524,-23.6521,24.293,40.9501
-11.8961,-97.1995,-1.40441,4.07587,3.57687,14.8956,-21.1618,24.5127,39.8515
-19.6069,-97.2691,-2.39798,6.73815,3.57687,14.7788,-18.5982,24.6592,38.5331
-27.3607,-97.1605,-3.50579,9.42398,3.62362,14.7788,-15.9613,24.6592,37.2146
-34.5486,-97.0102,-4.70713,11.9213,3.67038,14.8489,-13.3978,24.7324,36.0427
-42.176,-96.7613,-5.96988,14.5601,3.71713,15.0823,-10.5412,24.6592,34.8708
-49.7379,-96.5178,-7.19155,17.1517,3.71713,15.4792,-7.75789,24.6592,33.5524
-57.196,-96.2235,-8.5736,19.6961,3.71713,15.9462,-4.82808,24.4395,32.3805
-64.5758,-96.0299,-9.87401,22.1699,3.62362,16.5766,-1.82503,24.2197,31.062
-71.4086,-95.7402,-10.9899,24.4081,3.53011,17.3237,1.03153,23.8535,29.7436
-78.6487,-95.4903,-12.2499,26.7406,3.36646,18.2109,3.96134,23.414,28.352
-84.3576,-95.209,-13.1836,28.5311,3.22619,19.028,6.23194,23.0478,27.1068
-90.0283,-94.7923,-14.1277,30.2746,3.1093,19.9152,8.64903,22.5351,25.8616
-95.1883,-94.2948,-15.144,31.8531,3.03917,20.7324,11.0661,22.2421,24.6897
-99.7343,-93.7574,-16.0534,33.2195,2.99241,21.5028,13.41,21.8026,23.6643
-103.73,-93.3606,-16.7089,34.374,2.87552,22.2733,15.6073,21.4364,22.4924
-106.455,-93.3163,-17.1693,35.1515,2.68849,22.8103,17.3652,21.1434,21.6867
-108.6,-93.3801,-17.442,35.7405,2.47809,23.2772,19.0498,20.7772,20.8077
-109.924,-93.6429,-17.5728,36.0939,2.24431,23.5807,20.4415,20.5575,20.002
-110.511,-93.9252,-17.5503,36.2352,2.05728,23.7442,21.6134,20.411,19.4161
-110.486,-94.2839,-17.4542,36.2117,1.89363,23.7675,22.4924,20.3377,18.8301
-110.032,-94.8497,-17.1633,36.0467,1.65985,23.7442,23.2248,20.1912,18.4639
-108.963,-95.6659,-16.6745,35.6933,1.35594,23.6274,23.8108,20.1912,18.1709
-107.34,-96.8947,-16.0448,35.175,0.91175,23.4173,24.2502,20.1912,17.9512
-105.647,-98.1219,-15.3957,34.6331,0.467564,23.2072,24.47,20.2645,17.8047
-103.7,-99.39,-14.7271,34.0206,0.0233782,22.9504,24.5432,20.2645,17.7314
-101.584,-100.689,-13.9232,33.3373,-0.444186,22.7169,24.3967,20.3377,17.5849
-99.7142,-101.768,-13.3171,32.7483,-0.818237,22.4834,24.2502,20.411,17.5117
-97.7512,-102.649,-12.7372,32.1358,-1.09878,22.2266,24.0305,20.411,17.4384
-95.7397,-102.914,-12.2591,31.5232,-1.09878,21.9231,23.6643,20.5575,17.3652
-93.7532,-103.256,-12.0578,30.9578,-1.09878,21.5262,23.2981,20.5575,17.3652
-92.2337,-103.435,-11.6844,30.4866,-1.09878,21.3161,22.9318,20.6307,17.4384
-91.1136,-103.498,-11.3804,30.1332,-1.0754,21.176,22.5656,20.6307,17.7314
-90.4703,-103.596,-11.3011,29.9447,-1.0754,21.0592,22.1994,20.6307,17.9512
-90.0871,-103.53,-11.3699,29.8505,-1.00526,20.9425,21.9064,20.6307,18.1709
-90.0527,-103.336,-11.5792,29.874,-0.888372,20.8491,21.6867,20.704,18.4639
-90.3257,-103.157,-11.8499,29.9918,-0.794859,20.8024,21.5402,20.704,18.7569
-90.9187,-102.978,-12.3079,30.2274,-0.701346,20.7557,21.4669,20.704,18.9033
-91.7267,-102.834,-12.8383,30.5337,-0.631212,20.7324,21.3937,20.704,19.0498
-92.5573,-102.725,-13.3299,30.84,-0.584455,20.7324,21.3204,20.704,19.0498
-93.5751,-102.725,-13.9422,31.2169,-0.584455,20.7324,21.3937,20.704,19.1231
-94.6525,-102.671,-14.5996,31.6175,-0.561077,20.7324,21.4669,20.6307,19.1963
-95.7887,-102.507,-15.3031,32.0415,-0.490942,20.7324,21.6134,20.6307,19.2696
-96.9822,-102.344,-16.0551,32.4892,-0.420808,20.7324,21.8332,20.704,19.1963
-98.1073,-102.181,-16.7761,32.9133,-0.350673,20.7324,22.1261,20.6307,19.2696
-99.0812,-102.075,-17.5923,33.3138,-0.280538,20.6623,22.4191,20.6307,19.2696
-99.9353,-102.1,-18.5844,33.7143,-0.233782,20.4989,22.6389,20.5575,19.2696
-100.625,-102.214,-19.4153,34.0441,-0.233782,20.3588,22.8586,20.6307,19.2696
-101.34,-102.455,-20.3336,34.3975,-0.280538,20.1954,23.1516,20.4842,19.3428
-101.954,-102.784,-21.1301,34.7038,-0.374051,20.0553,23.3713,20.4842,19.3428
-102.411,-103.149,-21.7616,34.9394,-0.490942,19.9386,23.591,20.4842,19.2696
-102.685,-103.605,-22.3945,35.1279,-0.631212,19.7751,23.8108,20.411,19.2696
-102.897,-103.951,-22.9851,35.2928,-0.724724,19.6117,23.9573,20.4842,19.2696
-102.956,-104.278,-23.4074,35.3871,-0.818237,19.4716,24.1038,20.4842,19.2696
-102.925,-104.567,-23.8287,35.4577,-0.888372,19.3082,24.2502,20.4842,19.2696
-102.863,-104.873,-24.292,35.5284,-0.958506,19.1214,24.3235,20.4842,19.2696
-102.801,-105.143,-24.6296,35.5755,-1.02864,18.9813,24.3967,20.5575,19.2696
-102.739,-105.377,-24.8415,35.5991,-1.09878,18.8879,24.47,20.5575,19.3428
-102.737,-105.447,-25.0933,35.6462,-1.09878,18.7945,24.5432,20.6307,19.3428
-102.793,-105.517,-25.3872,35.7169,-1.09878,18.7012,24.5432,20.6307,19.2696
-102.851,-105.552,-25.5553,35.764,-1.09878,18.6545,24.5432,20.6307,19.2696
-102.966,-105.586,-25.7658,35.8347,-1.09878,18.6078,24.6897,20.6307,19.2696
-103.141,-105.567,-26.0179,35.9289,-1.0754,18.5611,24.763,20.6307,19.3428
-103.404,-105.475,-26.2703,36.0467,-1.02864,18.5377,24.9095,20.6307,19.3428
-103.843,-105.22,-26.6491,36.2352,-0.91175,18.5144,24.9095,20.6307,19.3428
-104.282,-104.802,-27.0279,36.4237,-0.724724,18.491,24.9095,20.704,19.2696
-104.717,-103.929,-27.5321,36.6357,-0.327295,18.421,24.9827,20.6307,19.2696
-105.051,-102.399,-28.1687,36.8478,0.374051,18.2809,25.1292,20.6307,19.2696
-105.386,-100.07,-28.9208,37.0834,1.42607,18.1175,25.2757,20.704,19.1231
-105.5,-97.3393,-29.7203,37.2719,2.66512,17.9074,25.4222,20.6307,19.1231
-105.502,-93.758,-30.6592,37.4603,4.27821,17.6739,25.5687,20.6307,19.1231
-105.46,-89.5547,-31.6483,37.6488,6.14847,17.4871,25.7884,20.5575,19.1231
-105.444,-84.6866,-32.8254,37.8844,8.29926,17.347,25.9349,20.5575,18.9766
-105.329,-79.0689,-34.0014,38.0965,10.754,17.3237,26.2279,20.4842,18.9766
-105.029,-72.8292,-35.4003,38.3085,13.4892,17.347,26.5941,20.2645,18.9766
-104.389,-65.9689,-36.8791,38.4499,16.505,17.4638,26.8138,19.8983,18.9033
-103.716,-59.2001,-38.2765,38.5677,19.474,17.7439,27.2533,19.3123,18.9766
-102.946,-51.6582,-39.6776,38.6619,22.7704,18.2809,27.5463,18.5798,18.9766
-102.024,-43.8731,-41.0447,38.709,26.1836,19.028,27.8393,17.6277,19.0498
-100.926,-35.9013,-42.308,38.6855,29.6903,20.0086,28.1322,16.6755,18.9766
-99.566,-28.2639,-43.5866,38.5912,33.1035,21.0592,28.4252,15.5768,18.9766
-97.6726,-19.7924,-44.7127,38.3085,36.9142,22.4601,28.5717,14.4049,18.9766
-95.3625,-11.3204,-45.6787,37.8609,40.7716,24.071,28.8647,12.7935,18.9766
-92.4782,-2.8889,-46.6237,37.2247,44.6991,25.8221,28.8647,11.1088,18.9766
-89.069,4.72005,-47.2278,36.3295,48.3227,27.5498,28.8647,9.05797,18.9766
-84.5656,11.4182,-47.8342,35.0572,51.736,28.9973,28.8647,6.93386,18.9766
-79.1009,16.3224,-48.3164,33.3845,54.5413,29.8612,28.7914,4.80975,19.0498
-72.7296,19.3908,-48.5617,31.2641,56.6688,30.0946,28.2055,2.97863,18.9766
-65.8625,21.2402,-48.1472,28.7196,58.1883,30.0479,27.5463,1.22074,19.709
-59.0132,21.6898,-47.2834,25.9866,58.9598,29.6277,26.2279,-0.097672,20.7345
-52.9573,20.9153,-45.8056,23.3715,58.9131,28.9973,24.5432,-1.34284,22.3459
-48.2307,18.7416,-44.0294,21.204,58.0013,28.0401,22.7853,-2.36827,24.2502
-44.7892,14.9393,-41.5917,19.4605,56.0843,26.756,20.9542,-3.10072,26.3744
-42.8435,10.1905,-39.3833,18.3768,53.6764,25.2617,19.4161,-3.3937,28.352
-42.3881,4.13042,-36.9729,17.882,50.5671,23.5807,18.2441,-3.24721,30.2564
-43.3506,-3.45466,-34.3668,17.9291,46.7096,21.7363,17.0722,-2.51476,31.8677
-45.2782,-12.0283,-32.0542,18.3768,42.4782,19.8452,16.1933,-1.19635,33.1129
-48.0526,-21.3362,-29.4536,19.0836,37.9194,18.2576,15.7538,0.341799,34.1383
-51.2446,-31.0248,-26.6694,19.8846,33.2438,17.0669,15.5341,2.24617,34.7976
-54.3129,-40.7936,-23.787,20.5914,28.6149,16.273,15.5341,4.37028,35.4568
-56.8214,-50.3719,-20.8074,21.0626,24.1497,15.8528,15.4608,6.56764,35.7497
-58.6191,-59.6239,-17.8029,21.2746,19.8949,15.7361,15.5341,8.6185,36.116
-59.6122,-68.4613,-15.066,21.2511,15.8972,15.7594,15.6073,10.5229,36.116
-59.8235,-76.7255,-12.6302,21.0155,12.2034,15.8761,15.5341,12.2808,35.823
-58.9873,-84.3167,-10.1611,20.45,8.81358,16.133,15.4608,13.8189,35.3103
-57.2048,-90.994,-8.13392,19.649,5.86793,16.3197,15.0214,15.2106,34.7243
-54.3549,-96.3162,-6.513,18.5652,3.55349,16.3898,14.2889,16.529,34.0651
-50.8549,-100.244,-5.23977,17.3166,1.87026,16.3664,13.4832,17.4812,33.4791
-47.0673,-102.527,-4.43116,16.0208,0.935128,16.203,12.4578,18.3601,32.9664
-43.0429,-103.321,-4.02166,14.6779,0.677968,15.8995,11.2126,19.1658,32.527
-38.8918,-102.66,-3.97206,13.3114,1.0754,15.4792,9.82095,19.9715,32.234
-34.8646,-100.499,-4.21272,11.992,2.12742,15.0123,8.42929,20.6307,32.0142
-31.1816,-96.9723,-4.7422,10.7905,3.76389,14.5453,6.89114,21.4364,31.7945
-28.2607,-92.714,-5.55236,9.84806,5.70428,14.1251,5.42624,21.9491,31.648
-25.672,-87.1448,-6.69207,9.02347,8.20575,13.7515,4.10783,22.3153,31.5748
-23.6413,-80.6096,-8.00653,8.38735,11.1046,13.5414,2.78941,22.6816,31.5015
-22.3069,-73.9846,-9.36269,7.98683,14.0269,13.5181,1.76398,22.9013,31.4283
-21.3839,-66.3013,-11.2494,7.75123,17.4401,13.5881,0.885039,22.9013,31.4283
-21.0164,-58.0942,-12.9935,7.70411,21.0638,14.0317,0.00609677,22.8281,31.355
-21.09,-49.5606,-14.8261,7.82191,24.851,14.7555,-0.579865,22.3886,31.2818
-21.4773,-41.5794,-16.6363,8.05751,28.4279,15.6427,-1.01934,21.7294,31.355
-22.2553,-32.7978,-18.6865,8.45803,32.4022,16.8801,-1.31232,20.9237,31.2085
-23.3043,-23.799,-20.8184,8.97634,36.5168,18.4443,-1.23907,19.6053,31.355
-24.2944,-15.3606,-22.7213,9.4711,40.3975,20.2187,-1.09258,18.4334,31.2085
-25.201,-6.1895,-24.9282,9.96586,44.6757,22.39,-0.65311,16.822,31.2085
-25.9651,2.70378,-26.7373,10.3899,48.7903,24.8882,0.0793419,14.7711,31.2818
-26.559,11.6844,-28.6848,10.7669,52.975,27.6432,0.738548,12.5737,31.2085
-26.8866,20.4392,-30.3658,11.0261,56.9961,30.6316,1.471,10.0834,31.2085
-27.0325,28.9323,-31.7132,11.191,60.7833,33.8068,2.2767,7.22684,31.2818
-26.2368,43.5893,-33.1082,10.9789,66.885,39.8304,3.59511,1.58697,31.2085
-24.5907,53.6184,-33.2941,10.3193,70.6255,44.2431,4.47405,-3.17397,31.2818
-22.8608,59.8034,-33.0293,9.5889,72.7062,47.0447,4.91352,-6.54325,31.5015
-20.1239,66.0601,-32.2507,8.41091,74.5531,49.9398,5.35299,-10.8647,32.3072
-17.4234,70.2084,-31.0638,7.23291,75.4882,51.9243,5.42624,-14.4537,33.4059
-14.3476,73.0808,-29.832,5.91355,75.9792,53.3252,5.2065,-17.823,34.5778
-11.0027,74.4953,-28.5465,4.49995,76.0025,54.0723,4.69379,-21.0458,36.2625
-7.66361,74.7055,-27.2975,3.10991,75.6752,54.2824,3.81485,-23.6826,38.2401
-4.80037,73.6756,-26.0372,1.93192,74.9739,53.9555,2.78941,-25.6602,40.2177
-1.77136,71.2854,-24.7644,0.706799,73.8751,53.045,1.471,-27.3449,42.415
0.833213,67.2777,-23.6158,-0.329839,72.3322,51.434,0.299077,-28.5168,44.6856
2.87667,61.9027,-22.6227,-1.13088,70.3918,49.2394,-1.01934,-28.9563,46.7365
4.15822,55.4767,-21.8325,-1.62564,68.1241,46.6011,-2.2645,-28.6633,48.4944
4.84402,48.0909,-21.1501,-1.8848,65.4823,43.5893,-3.14345,-27.7111,49.9593
5.0506,39.9967,-20.424,-1.95548,62.4666,40.3674,-3.94914,-26.0997,50.9115
5.01687,31.5908,-19.6187,-1.93192,59.1936,37.1455,-4.38861,-24.0488,51.8637
4.8029,22.8408,-18.6547,-1.83768,55.6401,33.9703,-4.60835,-21.4853,52.3764
4.34285,14.2419,-17.514,-1.6492,52.0165,31.0752,-4.75484,-18.7019,52.8891
3.75811,5.60649,-16.0576,-1.4136,48.2526,28.4603,-4.68159,-15.7721,53.2553
3.02729,-2.75246,-14.9927,-1.13088,44.6524,26.0322,-4.60835,-12.6226,53.4018
2.22667,-10.6441,-13.6443,-0.824599,41.169,24.0477,-4.38861,-9.69279,53.6216
1.21998,-19.0636,-12.2015,-0.447639,37.4519,22.1566,-3.8759,-6.68974,53.8413
0.194407,-27.5004,-10.7562,-0.0706799,33.7347,20.4989,-3.43643,-3.61344,53.9145
-0.720092,-35.1775,-9.15104,0.25916,30.3215,19.3082,-3.0702,-0.830124,53.9878
-1.58724,-43.2287,-7.52089,0.565439,26.768,18.2576,-2.55748,2.02644,54.061
-2.00538,-51.0076,-5.7942,0.706799,23.3314,17.5104,-2.2645,4.80975,53.9878
-2.02413,-57.8615,-4.27502,0.706799,20.3157,17.0202,-1.89828,7.08035,54.061
-1.77079,-64.9489,-2.72495,0.612559,17.2064,16.6699,-1.67854,9.4242,54.061
-1.16773,-71.5656,-1.30424,0.400519,14.3075,16.4832,-1.45881,11.5483,53.9878
-0.138459,-77.7468,0.0100301,0.0471199,11.5956,16.4365,-1.31232,13.3794,53.9878
1.32358,-83.1897,1.05913,-0.447639,9.21101,16.4598,-1.45881,15.1373,53.768
3.36385,-87.6586,2.05673,-1.13088,7.22387,16.6233,-1.67854,16.7487,53.5483
5.77802,-90.838,2.94668,-1.93192,5.77442,16.8801,-2.19126,17.9939,53.1088
8.56242,-92.776,3.59932,-2.85076,4.86267,17.1369,-2.92371,19.0193,52.8891
11.3555,-93.7699,3.99774,-3.76959,4.37172,17.347,-3.8759,19.825,52.6694
14.0111,-93.8566,4.23476,-4.64131,4.27821,17.5338,-4.82808,20.4842,52.4496
16.876,-93.4868,4.26978,-5.58371,4.3951,17.6739,-5.63378,20.9969,52.3031
19.3728,-92.4444,4.13663,-6.40831,4.81591,17.7673,-6.43948,21.3632,52.2299
21.7003,-90.8563,3.76856,-7.18579,5.49388,17.7906,-7.31842,21.6561,52.1567
24.0016,-88.6376,3.22836,-7.96327,6.45238,17.7906,-8.34385,21.9491,52.0834
26.1263,-85.8464,2.51357,-8.69363,7.66805,17.7673,-9.36928,22.1689,52.0102
28.1418,-82.472,1.63295,-9.40042,9.14088,17.7439,-10.468,22.3886,51.9369
29.9837,-78.7742,0.659135,-10.0601,10.754,17.7439,-11.5666,22.4618,51.9369
31.7033,-74.7243,-0.504121,-10.6962,12.5307,17.7439,-12.5188,22.4618,51.9369
33.2208,-70.3332,-1.87278,-11.2852,14.4711,17.7439,-13.5443,22.6083,51.9369
34.4107,-65.582,-3.34742,-11.78,16.5751,17.7906,-14.4964,22.5351,51.9369
35.2937,-60.5061,-4.84066,-12.1805,18.8195,17.9307,-15.3754,22.5351,51.8637
35.8645,-55.5294,-6.39866,-12.4868,21.0404,18.0941,-16.1811,22.4618,51.8637
36.0437,-49.8891,-8.08884,-12.6753,23.5652,18.3743,-16.8403,22.0956,51.9369
35.7714,-43.889,-9.90857,-12.7224,26.2771,18.7479,-17.4995,21.7294,51.9369
35.2069,-37.8016,-11.8096,-12.6753,29.0591,19.2148,-18.0855,21.3632,51.7904
34.2267,-31.4251,-13.7946,-12.4868,32.0048,19.8218,-18.3784,20.7772,51.8637
33.1861,-25.9175,-15.5192,-12.2512,34.5764,20.4522,-18.6714,20.118,51.8637
31.8334,-19.3172,-17.5681,-11.9213,37.6857,21.3627,-18.8912,19.3123,51.7172
30.5544,-12.6357,-19.3882,-11.5915,40.8183,22.5535,-19.1109,18.2136,51.5707
29.2801,-5.89049,-21.3053,-11.2617,44.0212,23.9076,-19.2574,16.9685,51.2777
28.099,0.741692,-22.8689,-10.9318,47.1305,25.5186,-19.4039,15.5768,51.1312
27.1108,7.78289,-24.494,-10.6727,50.4268,27.433,-19.3306,13.9654,50.9847
26.4873,14.9908,-25.8719,-10.5313,53.7231,29.6744,-19.3306,12.2075,50.9115
26.1786,22.1915,-27.2094,-10.5077,56.9727,32.1025,-19.1841,10.1567,50.8382
26.0243,28.9512,-28.0415,-10.5077,59.8716,34.624,-19.1841,7.9593,50.765
26.0289,35.5599,-28.6571,-10.5549,62.5835,37.2389,-19.1109,5.61545,50.6918
26.421,42.5209,-29.0981,-10.7433,65.2719,40.1339,-19.0376,2.97863,50.6918
27.1026,49.0928,-29.2568,-11.0261,67.6098,42.9823,-19.1109,0.0488184,50.8382
28.2833,55.2426,-29.2992,-11.4973,69.6203,45.7139,-19.2574,-2.88099,51.4242
29.9105,60.8767,-28.9464,-12.1098,71.1866,48.3055,-19.4039,-5.88404,52.3031
32.0372,65.8486,-28.5901,-12.9109,72.4023,50.6169,-19.7701,-8.81385,53.768
34.2966,69.7096,-28.037,-13.7355,73.127,52.4613,-20.2096,-11.5239,55.233
36.7973,72.6411,-27.3931,-14.6307,73.4777,53.9088,-20.942,-13.941,56.8443
39.7312,74.5702,-26.6923,-15.6674,73.4543,54.9361,-21.7477,-16.3581,58.822
42.8804,75.4828,-26.0961,-16.7747,73.1504,55.5198,-22.6267,-18.4822,61.0926
46.6564,75.1301,-25.3551,-18.0705,72.3789,55.6132,-23.5788,-20.1668,63.3632
50.3509,73.9445,-24.7244,-19.3192,71.4204,55.3564,-24.531,-21.3388,65.3408
54.4411,71.2725,-23.9869,-20.6621,69.971,54.5392,-25.703,-21.9247,67.3184
58.3236,67.4823,-23.5163,-21.9343,68.3111,53.2551,-26.9481,-22.0712,69.0763
61.9526,62.2135,-23.0252,-23.0888,66.2305,51.4107,-28.0468,-21.705,70.6144
65.1715,55.8417,-22.6699,-24.1018,63.8692,49.146,-28.999,-20.6796,71.7131
67.8446,48.8127,-22.0531,-24.8793,61.2275,46.7179,-29.8047,-19.2879,72.5188
70.1148,41.0262,-21.2976,-25.4919,58.2819,44.103,-30.3906,-17.3835,73.178
72.0118,33.0563,-20.4621,-25.9631,55.2193,41.5348,-30.9034,-15.1129,73.5442
73.3726,24.673,-19.3831,-26.2222,51.9464,38.9666,-31.3428,-12.6958,73.8372
74.3088,16.2737,-18.1064,-26.3165,48.6033,36.5618,-31.6358,-10.1323,73.9837
74.7033,7.98253,-16.8386,-26.2458,45.307,34.2971,-31.8556,-7.56868,74.2035
74.606,-0.161076,-15.2944,-25.9866,42.0106,32.2659,-31.9288,-4.93185,74.057
74.1488,-7.69183,-13.6565,-25.6097,38.9247,30.5616,-31.8556,-2.51476,73.6175
73.5938,-15.4712,-11.8532,-25.1856,35.6985,28.9973,-31.6358,0.0488184,73.0315
73.0173,-22.9799,-10.218,-24.7851,32.5892,27.6198,-31.4161,2.46591,72.2991
72.5238,-30.2243,-8.53235,-24.4081,29.55,26.4991,-31.1963,4.73651,71.2736
72.1122,-37.0571,-6.97701,-24.0783,26.6745,25.5886,-30.9034,6.78737,70.6144
71.8422,-43.1359,-5.60893,-23.8191,24.1029,24.9115,-30.6836,8.47201,69.8087
71.7376,-49.0273,-4.20444,-23.6071,21.5781,24.4212,-30.3906,10.2299,69.1495
71.7365,-54.3876,-2.91073,-23.4422,19.2636,24.0944,-30.0977,11.6948,68.7101
71.9076,-58.9858,-1.76604,-23.3479,17.2531,23.9309,-29.7314,13.0132,68.3438
72.1232,-62.9974,-0.698511,-23.2772,15.4764,23.8843,-29.585,14.1119,67.9776
72.2548,-66.2595,0.17979,-23.2066,14.0269,23.8843,-29.3652,15.0641,67.7579
72.5331,-68.9896,0.828924,-23.2066,12.8113,23.9076,-29.2187,15.7233,67.6846
72.736,-71.0936,1.30219,-23.2066,11.8761,23.9309,-29.0722,16.3825,67.5381
72.8462,-72.809,1.75218,-23.183,11.1046,23.9776,-28.999,16.822,67.3917
72.8064,-73.8556,2.0464,-23.1359,10.6371,24.001,-28.8525,17.1149,67.3917
72.8102,-74.5826,2.24934,-23.1123,10.3098,24.0243,-28.706,17.4079,67.3184
72.6888,-74.8503,2.3537,-23.0652,10.1929,24.0243,-28.6328,17.6277,67.2452
72.5484,-74.8503,2.41342,-23.0181,10.1929,24.0243,-28.4863,17.7741,67.2452
72.3772,-74.7117,2.40064,-22.971,10.263,24.001,-28.4863,17.8474,67.2452
72.2572,-74.3056,2.31262,-22.9474,10.4501,23.9776,-28.413,17.9939,67.2452
72.1835,-73.8684,2.13855,-22.9474,10.6605,23.9309,-28.413,18.1404,67.1719
72.1164,-73.249,1.98014,-22.9474,10.941,23.9076,-28.413,18.1404,67.2452
72.1333,-72.5549,1.82517,-22.971,11.2449,23.9076,-28.3398,18.2136,67.2452
72.1273,-71.595,1.61644,-22.9945,11.6657,23.9076,-28.3398,18.2136,67.2452
72.2729,-70.5614,1.37711,-23.0652,12.1099,23.9309,-28.3398,18.2136,67.1719
72.48,-69.4763,1.08978,-23.1594,12.5775,23.9543,-28.413,18.2869,67.1719
72.6231,-68.4991,0.846662,-23.2301,12.9983,23.9776,-28.413,18.2136,67.2452
72.8913,-67.4572,0.703784,-23.3244,13.4191,24.071,-28.5595,18.2136,67.1719
73.1418,-66.4916,0.520366,-23.4186,13.8165,24.1411,-28.5595,18.2136,67.1719
73.493,-65.4301,0.379197,-23.5364,14.2373,24.2578,-28.6328,18.1404,67.1719
73.8466,-64.4224,0.243306,-23.6542,14.6348,24.3745,-28.7793,18.1404,67.1719
74.2609,-63.3633,0.0573367,-23.7956,15.0556,24.4913,-28.9257,17.9206,67.2452
74.6576,-62.3807,-0.168107,-23.9369,15.453,24.5847,-29.2187,17.8474,67.1719
75.0203,-61.5338,-0.283709,-24.0547,15.7803,24.7014,-29.4385,17.6277,67.1719
75.3266,-60.8082,-0.525386,-24.1725,16.0842,24.7481,-29.7314,17.4812,67.2452
75.479,-60.1585,-0.739784,-24.2432,16.3647,24.7714,-30.0244,17.2614,67.1719
75.4983,-59.5618,-0.880767,-24.2668,16.6219,24.7948,-30.3174,17.1149,67.1719
75.3998,-59.1384,-1.09921,-24.2668,16.8323,24.7481,-30.5371,16.9685,67.1719
75.1083,-59.0142,-1.37952,-24.2196,16.9492,24.608,-30.8301,16.822,67.1719
74.4547,-59.1058,-1.73492,-24.0783,17.0193,24.3512,-31.1231,16.6755,67.2452
72.9789,-59.3497,-2.10977,-23.7013,17.0895,23.9309,-31.5626,16.529,66.9522
