X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
-0.804671,-42.3885,27.338,0.2356,20.7131,32.1492,-6.65921,-18.8484,-3.8759
-0.808652,-42.0903,28.3059,0.2356,20.5962,32.5928,-6.73246,-19.2879,-3.8759
-0.812612,-41.7855,29.269,0.2356,20.4793,33.0364,-6.73246,-19.8006,-3.80265
-0.816366,-41.5043,30.1819,0.2356,20.3624,33.4566,-6.73246,-20.2401,-3.80265
-0.820287,-41.1869,31.1355,0.2356,20.2455,33.9002,-6.8057,-20.5331,-3.80265
-0.824295,-40.7813,32.1102,0.2356,20.152,34.3672,-6.87895,-20.8993,-3.80265
-0.82773,-40.4616,32.9457,0.2356,20.0585,34.7641,-6.87895,-21.2655,-3.80265
-0.831697,-40.0428,33.9104,0.2356,19.965,35.231,-6.8057,-21.8515,-3.65616
-0.835355,-39.7315,34.7999,0.2356,19.8481,35.6513,-6.87895,-22.291,-3.65616
-0.838812,-39.4465,35.6407,0.2356,19.7312,36.0482,-6.87895,-22.8037,-3.58292
-0.926279,-39.1887,36.4332,0.25916,19.6143,36.4217,-6.95219,-23.1699,-3.58292
-0.929651,-38.9591,37.1786,0.25916,19.4974,36.7719,-6.95219,-23.5361,-3.50967
-0.933203,-38.693,37.9639,0.25916,19.3805,37.1455,-6.87895,-23.9024,-3.36318
-0.936737,-38.4224,38.7452,0.25916,19.2636,37.5191,-7.02544,-24.1953,-3.28994
-0.940447,-38.1142,39.5654,0.25916,19.1467,37.916,-7.02544,-24.708,-3.0702
-0.944217,-37.8526,40.3989,0.25916,19.0065,38.3129,-7.02544,-25.1475,-2.99696
-0.948157,-37.5522,41.27,0.25916,18.8662,38.7331,-7.02544,-25.587,-2.85046
-0.951693,-37.3151,42.0516,0.25916,18.7259,39.1067,-7.02544,-25.9532,-2.70397
-0.955588,-37.0047,42.9128,0.25916,18.5857,39.5269,-7.09868,-26.3927,-2.55748
-0.959725,-36.7057,43.8274,0.25916,18.422,39.9705,-7.09868,-26.8322,-2.41099
-0.964395,-36.2952,44.8599,0.25916,18.2584,40.4842,-7.17193,-27.4181,-2.2645
-0.968735,-35.9998,45.8193,0.25916,18.0714,40.9511,-7.17193,-27.8576,-2.11801
-0.973042,-35.6982,46.7716,0.25916,17.8843,41.418,-7.24518,-28.4436,-1.97152
-0.9771,-35.5667,47.6687,0.25916,17.6505,41.8383,-7.24518,-29.1028,-1.89828
-1.07032,-35.4304,48.5585,0.28272,17.4168,42.2586,-7.31842,-29.6887,-1.75179
-1.07428,-35.3631,49.3618,0.28272,17.183,42.6321,-7.39166,-30.0549,-1.75179
-1.07837,-35.3965,50.1909,0.28272,16.9024,43.0057,-7.46491,-30.4944,-1.67854
-1.08235,-35.3744,50.9975,0.28272,16.6453,43.3792,-7.46491,-30.9339,-1.6053
-1.0865,-35.3115,51.8368,0.28272,16.3881,43.7761,-7.46491,-31.3734,-1.38556
-1.09159,-35.2499,52.8702,0.28272,16.0608,44.2664,-7.53816,-31.8861,-1.23907
-1.09678,-35.2873,53.922,0.28272,15.6868,44.7567,-7.53816,-32.472,-1.01934
-1.10005,-35.3652,54.5828,0.28272,15.4296,45.0602,-7.53816,-32.9115,-0.7996
-1.10257,-35.452,55.0953,0.28272,15.2192,45.2937,-7.53816,-33.2777,-0.726355
-1.10497,-35.6291,55.5804,0.28272,14.9854,45.5038,-7.6114,-33.644,-0.579865
-1.10651,-35.7118,55.8927,0.28272,14.8452,45.6439,-7.6114,-33.9369,-0.506619
-1.10767,-35.8719,56.1278,0.28272,14.7049,45.7373,-7.68465,-34.1567,-0.506619
-1.10825,-35.952,56.2449,0.28272,14.6348,45.784,-7.68465,-34.3032,-0.433374
-1.10869,-35.9267,56.3344,0.28272,14.6114,45.8307,-7.75789,-34.4497,-0.433374
-1.10888,-35.8877,56.3723,0.28272,14.6114,45.854,-7.83114,-34.6694,-0.360129
-1.10888,-35.8877,56.3723,0.28272,14.6114,45.854,-7.83114,-34.8891,-0.286884
10.7154,-77.3443,1.74422,-3.60467,11.5021,17.347,-11.4201,-3.61344,0.152587
10.5755,-77.3443,1.75298,-3.55755,11.5021,17.347,-11.4201,-3.61344,0.152587
10.4991,-77.3767,1.65376,-3.53399,11.5021,17.3003,-11.3469,-3.61344,0.225832
10.353,-77.409,1.55876,-3.48687,11.5021,17.2536,-11.4201,-3.61344,0.152587
10.3467,-77.4411,1.45515,-3.48687,11.5021,17.2069,-11.4201,-3.54019,0.152587
10.3435,-77.4572,1.40334,-3.48687,11.5021,17.1836,-11.4201,-3.61344,0.152587
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.4201,-3.54019,0.152587
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.4934,-3.54019,0.0793419
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.4934,-3.54019,-0.0671484
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.4934,-3.54019,-0.140394
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.5666,-3.54019,-0.286884
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.5666,-3.54019,-0.360129
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.6399,-3.54019,-0.506619
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.6399,-3.61344,-0.65311
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.5666,-3.61344,-0.726355
10.3404,-77.4733,1.35152,-3.48687,11.5021,17.1602,-11.6399,-3.61344,-0.872845
10.3397,-77.4199,1.34067,-3.48687,11.5255,17.1602,-11.6399,-3.61344,-0.94609
10.3384,-77.3133,1.31893,-3.48687,11.5722,17.1602,-11.6399,-3.68669,-1.01934
10.3377,-77.26,1.30802,-3.48687,11.5956,17.1602,-11.6399,-3.68669,-1.09258
10.3402,-77.1907,1.34892,-3.48687,11.619,17.1836,-11.6399,-3.68669,-1.16583
10.3395,-77.1374,1.33797,-3.48687,11.6423,17.1836,-11.7131,-3.61344,-1.31232
10.3389,-77.0841,1.327,-3.48687,11.6657,17.1836,-11.6399,-3.68669,-1.31232
10.3407,-76.9615,1.3568,-3.48687,11.7125,17.2069,-11.7131,-3.68669,-1.38556
10.3425,-76.8388,1.38652,-3.48687,11.7592,17.2303,-11.6399,-3.75993,-1.45881
10.345,-76.7695,1.42724,-3.48687,11.7826,17.2536,-11.6399,-3.75993,-1.45881
10.3468,-76.6468,1.45681,-3.48687,11.8294,17.277,-11.6399,-3.75993,-1.53205
10.3493,-76.5774,1.49745,-3.48687,11.8527,17.3003,-11.6399,-3.83318,-1.6053
10.3517,-76.508,1.53807,-3.48687,11.8761,17.3237,-11.7131,-3.75993,-1.75179
10.3517,-76.508,1.53807,-3.48687,11.8761,17.3237,-11.7131,-3.75993,-1.82503
10.3549,-76.4918,1.58984,-3.48687,11.8761,17.347,-11.7131,-3.83318,-1.82503
10.3549,-76.4918,1.58984,-3.48687,11.8761,17.347,-11.7864,-3.83318,-1.89828
10.358,-76.4756,1.64161,-3.48687,11.8761,17.3704,-11.7864,-3.83318,-1.89828
10.358,-76.4756,1.64161,-3.48687,11.8761,17.3704,-11.7131,-3.90642,-1.89828
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-3.90642,-1.97152
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-3.90642,-1.97152
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-3.97967,-2.04477
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-3.97967,-2.04477
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-4.05291,-2.19126
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-4.12616,-2.2645
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-4.1994,-2.2645
10.3612,-76.4594,1.69337,-3.48687,11.8761,17.3937,-11.7864,-4.1994,-2.41099
10.3644,-76.4431,1.74512,-3.48687,11.8761,17.4171,-11.8596,-4.1994,-2.48424
10.3675,-76.4268,1.79687,-3.48687,11.8761,17.4404,-11.8596,-4.27265,-2.55748
10.3675,-76.4268,1.79687,-3.48687,11.8761,17.4404,-11.8596,-4.34589,-2.63073
10.3707,-76.4105,1.84861,-3.48687,11.8761,17.4638,-11.8596,-4.34589,-2.63073
10.377,-76.3779,1.95208,-3.48687,11.8761,17.5104,-11.8596,-4.34589,-2.70397
10.3857,-76.2755,2.09603,-3.48687,11.8995,17.5805,-11.8596,-4.41914,-2.70397
10.3931,-76.0665,2.21742,-3.48687,11.9696,17.6505,-11.9329,-4.49238,-2.70397
10.403,-75.7875,2.37888,-3.48687,12.0632,17.7439,-11.9329,-4.49238,-2.77722
10.4121,-75.4551,2.52843,-3.48687,12.18,17.8373,-11.9329,-4.56563,-2.77722
10.4267,-75.0358,2.76895,-3.48687,12.3203,17.9774,-11.9329,-4.63887,-2.77722
10.4406,-74.5629,2.99672,-3.48687,12.484,18.1175,-12.0061,-4.78536,-2.77722
10.4568,-74.0192,3.26278,-3.48687,12.671,18.2809,-12.0061,-4.93185,-2.85046
10.4722,-73.4218,3.51502,-3.48687,12.8814,18.4443,-11.9329,-5.22483,-2.77722
10.4898,-72.7535,3.80426,-3.48687,13.1152,18.6311,-11.9329,-5.37132,-2.77722
10.508,-72.1372,4.10341,-3.48687,13.3256,18.8179,-11.9329,-5.59106,-2.77722
10.523,-71.5377,4.34907,-3.48687,13.536,18.9813,-12.0061,-5.81079,-2.77722
10.541,-70.9197,4.64388,-3.48687,13.7464,19.1681,-11.9329,-6.17702,-2.70397
10.5619,-70.2829,4.98764,-3.48687,13.9568,19.3782,-12.0061,-6.47,-2.77722
10.5773,-69.7339,5.24013,-3.48687,14.1438,19.5417,-11.9329,-6.90947,-2.77722
10.5934,-69.237,5.50432,-3.48687,14.3075,19.7051,-12.0061,-7.2757,-2.70397
10.6094,-68.7393,5.7671,-3.48687,14.4711,19.8685,-12.0061,-7.49543,-2.77722
10.6253,-68.2408,6.02845,-3.48687,14.6348,20.032,-12.0061,-7.86166,-2.70397
10.6412,-67.7417,6.28838,-3.48687,14.7984,20.1954,-12.0794,-8.0814,-2.70397
10.6547,-67.3132,6.51005,-3.48687,14.9387,20.3355,-12.0061,-8.44762,-2.70397
10.6659,-66.9557,6.69397,-3.48687,15.0556,20.4522,-12.0794,-8.59411,-2.70397
10.6793,-66.5263,6.91372,-3.48687,15.1958,20.5923,-12.0794,-8.88709,-2.70397
10.6904,-66.168,7.09604,-3.48687,15.3127,20.709,-12.0794,-9.10683,-2.70397
10.7037,-65.7376,7.31386,-3.48687,15.453,20.8491,-12.0794,-9.32656,-2.70397
10.7138,-65.3261,7.47998,-3.48687,15.5933,20.9658,-12.0794,-9.69279,-2.63073
10.723,-64.8619,7.6304,-3.48687,15.7569,21.0826,-12.0794,-9.91252,-2.63073
10.733,-64.4498,7.79447,-3.48687,15.8972,21.1993,-12.1526,-10.059,-2.70397
10.742,-63.9851,7.94255,-3.48687,16.0608,21.3161,-12.1526,-10.2787,-2.70397
10.7531,-63.4482,8.12469,-3.48687,16.2479,21.4561,-12.0794,-10.4985,-2.63073
10.7662,-62.8386,8.34022,-3.48687,16.4583,21.6196,-12.1526,-10.645,-2.63073
10.7783,-62.1765,8.53804,-3.48687,16.692,21.783,-12.1526,-10.7915,-2.70397
10.7953,-61.4213,8.81812,-3.48687,16.9492,21.9931,-12.1526,-10.8647,-2.70397
10.8101,-60.7377,9.0608,-3.48687,17.183,22.1799,-12.0794,-11.0844,-2.70397
10.8289,-59.9082,9.36857,-3.48687,17.4635,22.4134,-12.1526,-11.2309,-2.70397
10.9165,-59.0468,9.60135,-3.51043,17.7674,22.6235,-12.1526,-11.3774,-2.63073
11.0082,-58.0391,9.89606,-3.53399,18.1181,22.8803,-12.1526,-11.6704,-2.63073
11.1028,-57.0092,10.2348,-3.55755,18.4688,23.1605,-12.2258,-11.8901,-2.70397
11.1218,-56.0511,10.5399,-3.55755,18.7961,23.4173,-12.2258,-12.1099,-2.70397
11.1444,-54.9454,10.9035,-3.55755,19.1701,23.7208,-12.3723,-12.4761,-2.70397
11.1646,-53.9116,11.2288,-3.55755,19.5208,24.001,-12.3723,-12.7691,-2.70397
11.1906,-52.8318,11.647,-3.55755,19.8715,24.3279,-12.4456,-13.2086,-2.70397
11.2138,-51.6476,12.0211,-3.55755,20.2689,24.6547,-12.5188,-13.5748,-2.70397
11.2341,-50.6603,12.3465,-3.55755,20.5962,24.9349,-12.5921,-13.941,-2.70397
11.2528,-49.6209,12.6471,-3.55755,20.9469,25.215,-12.6653,-14.527,-2.63073
11.2741,-48.5569,12.9906,-3.55755,21.2975,25.5186,-12.7386,-14.8932,-2.70397
11.2903,-47.5893,13.2503,-3.55755,21.6248,25.7754,-12.8118,-15.3327,-2.70397
11.3061,-46.6208,13.5047,-3.55755,21.9521,26.0322,-12.8851,-15.6989,-2.70397
11.3186,-45.6757,13.7053,-3.55755,22.2794,26.2657,-12.8851,-16.0651,-2.70397
11.3307,-44.7302,13.9009,-3.55755,22.6067,26.4991,-12.8851,-16.3581,-2.63073
11.3429,-43.6597,14.0976,-3.55755,22.9808,26.756,-12.9583,-16.6511,-2.70397
11.3514,-42.7383,14.2342,-3.55755,23.3081,26.9661,-12.9583,-17.0173,-2.63073
11.3646,-41.593,14.4453,-3.55755,23.7055,27.2463,-13.1048,-17.237,-2.63073
11.3694,-40.6967,14.523,-3.55755,24.0328,27.433,-13.1048,-17.6033,-2.63073
11.3755,-39.7262,14.6218,-3.55755,24.3835,27.6432,-13.178,-18.0427,-2.63073
11.3845,-38.6066,14.7656,-3.55755,24.7809,27.9,-13.2513,-18.5555,-2.63073
11.3901,-37.3888,14.8561,-3.55755,25.2251,28.1568,-13.2513,-18.9949,-2.63073
11.3981,-36.2702,14.9851,-3.55755,25.6225,28.4136,-13.2513,-19.4344,-2.63073
11.4087,-35.1259,15.1547,-3.55755,26.0199,28.6938,-13.3245,-19.7274,-2.63073
11.4188,-34.1054,15.3177,-3.55755,26.3706,28.9506,-13.3978,-20.0936,-2.63073
11.4241,-33.0627,15.4033,-3.55755,26.7447,29.1841,-13.3978,-20.3133,-2.55748
11.432,-31.9939,15.5299,-3.55755,27.1187,29.4409,-13.471,-20.6063,-2.63073
11.4408,-30.8502,15.6722,-3.55755,27.5161,29.7211,-13.5443,-20.8261,-2.70397
11.4495,-29.83,15.8111,-3.55755,27.8668,29.9779,-13.5443,-21.0458,-2.63073
11.4543,-28.5908,15.8882,-3.55755,28.311,30.2581,-13.6175,-21.412,-2.63073
11.4634,-27.4958,16.035,-3.55755,28.6851,30.5382,-13.764,-21.705,-2.63073
11.4725,-26.5237,16.1813,-3.55755,29.0123,30.795,-13.6907,-22.1445,-2.63073
11.4813,-25.5514,16.3225,-3.55755,29.3396,31.0519,-13.764,-22.4374,-2.63073
11.5674,-24.6263,16.4806,-3.58111,29.6436,31.3087,-13.9105,-22.8037,-2.63073
11.5768,-23.578,16.6307,-3.58111,29.9942,31.5888,-13.9837,-23.1699,-2.63073
11.5921,-22.5947,16.8757,-3.58111,30.2982,31.8924,-14.057,-23.5361,-2.63073
11.6071,-21.6102,17.1156,-3.58111,30.6021,32.1959,-14.2035,-23.8291,-2.63073
11.6964,-20.5777,17.3175,-3.60467,30.9294,32.4994,-14.2767,-24.1953,-2.63073
11.7891,-19.6373,17.57,-3.62823,31.2099,32.8029,-14.35,-24.5616,-2.55748
11.8062,-18.6193,17.8396,-3.62823,31.5138,33.1298,-14.4964,-25.001,-2.55748
11.8956,-17.7058,18.0368,-3.65179,31.7944,33.4099,-14.5697,-25.3673,-2.48424
11.9928,-16.5785,18.3522,-3.67535,32.1217,33.7835,-14.7162,-25.7335,-2.48424
12.0899,-15.4487,18.6608,-3.69891,32.4489,34.157,-14.7894,-26.2462,-2.41099
12.1877,-14.24,18.9777,-3.72247,32.7996,34.554,-15.0092,-26.5392,-2.41099
12.2814,-13.1365,19.2275,-3.74603,33.1269,34.9042,-15.0824,-27.0519,-2.2645
12.3025,-11.8464,19.5488,-3.74603,33.501,35.3244,-15.2289,-27.4914,-2.2645
12.4014,-10.6757,19.8726,-3.76959,33.8283,35.7213,-15.3021,-28.0773,-2.11801
12.5707,-9.44421,20.079,-3.81671,34.2023,36.0949,-15.5219,-28.4436,-2.04477
12.5866,-8.25614,20.3185,-3.81671,34.553,36.4684,-15.7416,-28.9563,-1.89828
12.6806,-6.98913,20.5576,-3.84027,34.927,36.8653,-15.8149,-29.5422,-1.75179
12.7734,-5.79755,20.7764,-3.86383,35.2777,37.2389,-15.9613,-30.0549,-1.67854
12.7873,-4.68174,20.9816,-3.86383,35.605,37.5891,-16.1078,-30.4944,-1.53205
12.8014,-3.48704,21.1912,-3.86383,35.9557,37.9627,-16.4008,-30.8606,-1.45881
12.8953,-2.33466,21.42,-3.88739,36.283,38.3362,-16.5473,-31.2269,-1.38556
12.9078,-1.21439,21.6048,-3.88739,36.6103,38.6864,-16.6938,-31.6663,-1.23907
13.001,-0.0585849,21.8199,-3.91095,36.9376,39.06,-16.767,-32.1058,-1.09258
13.0105,1.10779,21.9584,-3.91095,37.2882,39.4102,-16.9868,-32.472,-0.94609
13.0189,2.19716,22.0813,-3.91095,37.6155,39.737,-17.06,-32.9115,-0.7996
13.0302,3.40008,22.2475,-3.91095,37.9662,40.1106,-17.2065,-33.351,-0.579865
13.0372,4.41311,22.3497,-3.91095,38.2701,40.4141,-17.353,-33.8637,-0.360129
13.0476,5.61812,22.502,-3.91095,38.6208,40.7877,-17.4995,-34.3032,-0.140394
13.0543,6.71051,22.5992,-3.91095,38.9481,41.1145,-17.646,-34.5961,-0.0671484
13.0614,7.95959,22.7026,-3.91095,39.3221,41.4881,-17.8657,-35.1089,0.00609677
13.0706,9.2456,22.8383,-3.91095,39.6962,41.885,-17.939,-35.6216,0.225832
13.1583,10.6109,22.9651,-3.93451,40.0936,42.3052,-18.0855,-36.061,0.299077
13.1664,11.8992,23.083,-3.93451,40.4677,42.7021,-18.1587,-36.647,0.518813
13.1742,13.2668,23.1963,-3.93451,40.8651,43.1224,-18.3052,-37.0865,0.592058
13.1811,14.557,23.2964,-3.93451,41.2391,43.5193,-18.4517,-37.526,0.665303
13.2665,15.9266,23.3854,-3.95807,41.6366,43.9396,-18.5982,-37.9654,0.811794
13.2728,17.5322,23.4771,-3.95807,42.1041,44.4298,-18.7447,-38.4781,0.958284
13.2805,18.9419,23.5887,-3.95807,42.5016,44.8734,-18.9644,-38.9176,1.10477
13.3667,20.5884,23.6879,-3.98163,42.9691,45.3871,-19.1109,-39.5768,1.25126
13.3756,22.0398,23.8149,-3.98163,43.3666,45.854,-19.1841,-40.1628,1.471
13.5414,24.6718,23.9146,-4.02875,44.1147,46.6712,-19.4771,-40.9685,1.76398
13.7035,26.3233,23.959,-4.07587,44.5822,47.1848,-19.7701,-41.5544,2.05696
13.7859,27.7398,24.0004,-4.09943,44.9797,47.6284,-20.0631,-42.1404,2.34994
13.8744,29.7508,24.1246,-4.12299,45.5174,48.2821,-20.5026,-42.8729,2.64292
13.9575,31.2894,24.1731,-4.14655,45.9382,48.7724,-20.8688,-43.5321,2.86266
13.9608,32.7507,24.219,-4.14655,46.3356,49.2394,-21.1618,-44.1913,3.15564
13.963,34.2918,24.2493,-4.14655,46.7564,49.7297,-21.4547,-44.7772,3.44862
13.9668,35.8757,24.3019,-4.14655,47.1772,50.2433,-21.7477,-45.4364,3.88809
13.9701,37.3824,24.3472,-4.14655,47.5746,50.7336,-22.0407,-46.0224,4.18107
14.0558,39.133,24.4298,-4.17011,48.0188,51.3173,-22.4802,-46.5351,4.62054
14.0591,40.7646,24.4758,-4.17011,48.4396,51.8543,-22.7732,-47.1211,4.98677
14.0663,42.4843,24.5739,-4.17011,48.8604,52.438,-23.0661,-47.7803,5.42624
14.0777,44.2149,24.7301,-4.17011,49.2579,53.045,-23.4324,-48.4395,5.86571
14.0926,46.0371,24.9344,-4.17011,49.6553,53.6987,-23.7986,-49.1719,6.37843
14.1054,47.9439,25.1106,-4.17011,50.0761,54.3758,-24.2381,-49.8311,6.89114
14.1199,49.5393,25.3101,-4.17011,50.4034,54.9595,-24.6775,-50.4903,7.4771
14.2152,51.4668,25.5167,-4.19367,50.8008,55.6599,-25.2635,-51.1496,8.13631
14.2301,53.3211,25.7209,-4.19367,51.1749,56.337,-25.703,-51.9553,8.79552
14.3267,55.1476,25.9428,-4.21723,51.5256,57.014,-26.2889,-52.5412,9.45472
14.4232,57.1057,26.1611,-4.24079,51.8996,57.7378,-27.0214,-53.2004,10.2604
14.4394,58.9911,26.3784,-4.24079,52.2503,58.4382,-27.6806,-53.9329,10.9929
14.5323,60.6303,26.5446,-4.26435,52.5542,59.0452,-28.413,-54.5188,11.6521
14.5404,62.5135,26.654,-4.26435,52.9283,59.7223,-29.2187,-55.2513,12.531
14.5484,64.3218,26.7606,-4.26435,53.2789,60.376,-29.9512,-55.9105,13.41
14.5569,66.1822,26.8754,-4.26435,53.6296,61.0531,-30.7569,-56.6429,14.1424
14.5692,68.0634,27.0405,-4.26435,53.9569,61.7535,-31.6358,-57.3754,15.0214
14.5838,70.047,27.2357,-4.26435,54.2842,62.5006,-32.7345,-58.1078,15.9735
14.6033,71.9744,27.4967,-4.26435,54.5647,63.2477,-33.6134,-58.9135,16.999
14.6211,73.9094,27.7357,-4.26435,54.8453,63.9949,-34.4924,-59.5727,18.0244
14.6409,76.209,28.0019,-4.26435,55.1726,64.8821,-35.7375,-60.5249,19.4161
14.6551,78.0299,28.1922,-4.26435,55.4297,65.5825,-36.8362,-61.2574,20.588
14.6695,79.9065,28.3847,-4.26435,55.6869,66.3062,-37.9349,-61.9166,21.8332
14.6872,81.8091,28.6224,-4.26435,55.9207,67.0533,-39.2533,-62.5026,23.1516
14.7082,83.7387,28.9035,-4.26435,56.1311,67.8238,-40.7182,-63.1618,24.6165
14.7196,85.5543,29.0567,-4.26435,56.3648,68.5242,-42.1099,-63.9675,26.1546
14.7281,87.3245,29.171,-4.26435,56.5986,69.2013,-43.5748,-64.5534,27.766
14.7366,89.1505,29.2854,-4.26435,56.8324,69.9017,-45.1129,-65.2859,29.4507
14.743,90.7982,29.3713,-4.26435,57.0428,70.5321,-46.5778,-65.7986,31.062
14.7573,92.81,29.563,-4.26435,57.2532,71.3259,-48.4822,-66.3845,32.8199
14.7669,94.5406,29.6919,-4.26435,57.4402,72.003,-50.1668,-66.824,34.4313
14.78,96.4834,29.8667,-4.26435,57.6273,72.7734,-52.1445,-67.41,36.4822
14.7947,98.4031,30.0637,-4.26435,57.7909,73.5439,-54.4151,-67.8495,38.6795
14.8076,100.329,30.2371,-4.26435,57.9546,74.3143,-56.8322,-68.3622,41.1699
14.8164,102.341,30.3546,-4.26435,58.1416,75.1082,-59.469,-68.8016,43.6602
14.8257,104.278,30.4796,-4.26435,58.3052,75.8786,-62.1791,-69.1679,46.3703
14.9144,106.406,30.5658,-4.28791,58.4923,76.7191,-65.0356,-69.6073,49.2269
14.9983,108.622,30.5887,-4.31147,58.7027,77.583,-68.4781,-69.9736,52.4496
15.0856,110.438,30.655,-4.33503,58.8429,78.3067,-71.5544,-70.1933,55.5992
X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.8708,3.56459,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.7976,3.63783,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.7243,3.56459,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.6511,3.71108,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.6511,3.63783,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.5778,3.71108,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.5046,3.71108,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.4313,3.78432,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.3581,3.78432,-28.706
-124.691,-89.3866,-44.0662,45.0938,5.75104,18.9813,34.3581,3.85757,-28.6328
-124.72,-89.2606,-44.0376,45.0938,5.79779,19.0047,34.2848,3.93081,-28.706
-124.708,-89.0982,-44.0493,45.0938,5.86793,19.0047,34.2848,4.00406,-28.706
-124.729,-88.864,-44.0289,45.0938,5.96144,19.028,34.2116,4.0773,-28.706
-124.749,-88.6299,-44.0087,45.0938,6.05495,19.0514,34.2116,4.0773,-28.6328
-124.838,-88.3061,-43.9204,45.0938,6.17185,19.1214,34.1383,4.15055,-28.706
-124.917,-87.874,-43.841,45.0938,6.33549,19.1915,33.9919,4.22379,-28.7793
-124.987,-87.3337,-43.7711,45.0938,6.5459,19.2615,34.1383,4.15055,-28.706
-125.115,-86.5953,-43.6438,45.0938,6.82644,19.3782,34.0651,4.15055,-28.6328
-125.313,-85.8205,-43.4465,45.0938,7.10697,19.5417,33.9919,4.15055,-28.706
-125.472,-85.0633,-43.2878,45.0938,7.38751,19.6817,33.9186,4.15055,-28.706
-125.66,-84.2335,-43.1007,45.0938,7.69143,19.8452,33.9919,4.00406,-28.706
-125.876,-83.3307,-42.8857,45.0938,8.01872,20.032,33.9186,4.00406,-28.706
-126.041,-82.3382,-42.7212,45.0938,8.39278,20.1954,33.9919,3.85757,-28.706
-126.184,-81.1843,-42.5787,45.0938,8.83696,20.3588,33.9919,3.63783,-28.6328
-126.315,-79.9768,-42.4482,45.0938,9.30453,20.5222,33.9186,3.56459,-28.706
-126.452,-78.8771,-42.3111,45.0938,9.72533,20.6857,33.9919,3.27161,-28.6328
-126.564,-77.6168,-42.1997,45.0938,10.2163,20.8491,33.9919,3.05187,-28.706
-126.704,-76.3378,-42.0596,45.0938,10.7072,21.0359,33.9186,2.83213,-28.706
-126.802,-75.079,-41.9623,45.0938,11.1982,21.1993,33.9919,2.53915,-28.706
-126.885,-73.7678,-41.88,45.0938,11.7125,21.3627,34.0651,2.17293,-28.706
-127.004,-72.4909,-41.7615,45.0938,12.2034,21.5495,34.1383,1.95319,-28.7793
-127.115,-71.2149,-41.6501,45.0938,12.6944,21.7363,34.1383,1.66021,-28.7793
-127.148,-69.9802,-41.6171,45.0938,13.1853,21.8764,34.1383,1.44048,-28.9257
-127.21,-68.7266,-41.5554,45.0938,13.6762,22.0398,34.1383,1.22074,-28.999
-127.265,-67.4743,-41.5007,45.0938,14.1672,22.2032,34.2116,0.92776,-29.0722
-127.287,-66.2967,-41.4788,45.0938,14.6348,22.3433,34.2848,0.63478,-29.0722
-127.323,-65.2257,-41.4431,45.0938,15.0556,22.4834,34.3581,0.341799,-29.1455
-127.358,-63.9776,-41.408,45.0938,15.5465,22.6468,34.2848,0.122064,-29.2187
-127.362,-62.8045,-41.4046,45.0938,16.0141,22.7869,34.2848,-0.244162,-29.3652
-127.416,-61.7163,-41.3504,45.0938,16.4349,22.9504,34.2848,-0.463898,-29.4385
-127.525,-60.5344,-41.2419,45.0938,16.8791,23.1605,34.4313,-0.830124,-29.5117
-127.615,-59.4786,-41.1517,45.0938,17.2765,23.3473,34.4313,-1.04986,-29.585
-127.713,-58.298,-41.0545,45.0938,17.7207,23.5574,34.4313,-1.26959,-29.6582
-127.881,-57.2216,-40.9917,45.1173,18.1181,23.7675,34.4313,-1.56258,-29.7314
-128.025,-55.9466,-40.8479,45.1173,18.5857,24.0243,34.5046,-1.85556,-29.7314
-128.195,-54.473,-40.6785,45.1173,19.1234,24.3279,34.5046,-2.14854,-29.8047
