X,Y,Z,Q1,Q2,Q3,Q4,Q5,Q6
-46.3392,-78.5516,48.0563,12.0863,-0.724724,41.278,24.9827,33.0091,24.0305
-42.194,-79.1586,48.1932,11.0261,-0.724724,40.8811,22.2726,33.2289,23.884
-37.9841,-79.6358,48.3446,9.9423,-0.701346,40.5309,19.4893,33.3754,23.7375
-33.8915,-80.0583,48.5196,8.88211,-0.701346,40.2507,16.413,33.5951,23.2248
-29.2753,-80.4435,48.7297,7.68055,-0.701346,39.9939,13.1902,33.6684,22.4191
-24.8484,-80.7374,48.8618,6.52611,-0.677968,39.7604,9.82095,33.8148,21.3204
-20.1602,-80.8665,48.9292,5.30099,-0.584455,39.5269,6.45167,33.8881,20.295
-15.394,-80.905,48.9425,4.05231,-0.467564,39.3168,2.78941,33.8881,18.9766
-10.6367,-80.7789,48.8508,2.80364,-0.280538,39.1067,-1.16583,33.8881,17.5849
-5.89415,-80.4946,48.7793,1.55496,-0.0701346,38.9666,-5.04782,33.9613,16.12
-1.2492,-80.1211,48.6439,0.329839,0.163647,38.8498,-9.00306,33.9613,14.5819
3.2102,-79.5704,48.4932,-0.848159,0.444186,38.7798,-12.8118,33.8881,13.0437
7.57814,-78.9175,48.3779,-2.0026,0.724724,38.7798,-16.6206,33.8148,11.5056
11.7644,-78.2102,48.1801,-3.10991,1.02864,38.7798,-20.4293,33.6684,9.96744
16.304,-77.197,47.907,-4.31147,1.44945,38.8032,-24.0916,33.4486,8.42929
20.5823,-76.0817,47.6833,-5.44235,1.87026,38.8965,-27.4608,33.2289,7.11088
24.8659,-74.6805,47.4427,-6.57323,2.38458,39.0366,-30.6836,32.8627,5.93896
29.2513,-73.0674,47.2136,-7.72767,2.94565,39.2468,-33.9064,32.6429,4.76703
33.9999,-71.1129,46.8921,-8.97634,3.62362,39.5036,-37.3489,32.2034,3.44862
38.398,-69.0685,46.5463,-10.1308,4.32497,39.7837,-40.4985,31.764,2.34994
42.5423,-66.8989,46.2184,-11.2145,5.04969,40.1106,-43.648,31.178,1.17802
46.624,-64.3162,45.9408,-12.2747,5.89131,40.5309,-46.8708,30.6653,-0.0671484
50.7073,-61.5333,45.5741,-13.3349,6.80306,40.9745,-50.0204,29.9328,-1.23907
54.9903,-58.3348,45.169,-14.4423,7.8317,41.5114,-53.4629,29.0539,-2.2645
58.4894,-55.2046,44.9024,-15.3375,8.81358,42.0718,-56.6124,28.175,-3.21669
61.5836,-52.1213,44.8018,-16.115,9.72533,42.7021,-59.6887,27.4425,-4.09563
64.5579,-48.8987,44.8657,-16.8454,10.6137,43.4493,-62.3255,26.6368,-4.82808
67.5752,-45.2626,44.9874,-17.5757,11.5956,44.3131,-65.1821,25.8311,-5.48729
70.5715,-41.5982,44.9625,-18.3061,12.6009,45.1536,-67.8922,25.0987,-6.07325
73.2542,-37.7892,44.8091,-18.9658,13.6996,45.9474,-70.3093,24.5127,-6.51272
75.8157,-33.9609,44.543,-19.6019,14.8218,46.7179,-72.4334,23.8535,-6.73246
78.4469,-29.9845,44.1575,-20.2616,15.9907,47.5117,-74.5575,23.3408,-7.02544
81.0049,-25.8843,43.8066,-20.8977,17.1596,48.3755,-76.6084,22.8281,-7.17193
83.8444,-21.4195,43.3684,-21.6045,18.3986,49.3561,-78.879,22.3153,-7.31842
86.398,-17.0001,42.9338,-22.2406,19.6143,50.3367,-80.9298,21.8759,-7.46491
89.1636,-12.2704,42.485,-22.9238,20.8534,51.4574,-82.9074,21.4364,-7.53816
91.8791,-7.36552,42.118,-23.5835,22.069,52.6948,-84.8851,21.2167,-7.6114
94.736,-2.25772,41.5616,-24.2903,23.3314,53.9789,-86.8627,20.9237,-7.68465
97.5164,3.0122,40.8021,-24.9971,24.664,55.263,-88.6206,20.704,-7.75789
100.16,8.47868,39.9493,-25.6804,26.0433,56.5938,-90.3052,20.5575,-7.68465
102.899,14.1329,39.0564,-26.3872,27.3993,58.0413,-91.9898,20.5575,-7.68465
105.544,19.5592,38.164,-27.0704,28.6383,59.4888,-93.7477,20.4842,-7.39166
108.495,25.5201,37.0134,-27.8479,29.9709,61.0998,-95.6521,20.411,-6.95219
111.651,31.7896,35.8171,-28.6725,31.2567,62.8975,-97.4832,20.411,-6.36623
114.702,38.0939,34.6048,-29.4735,32.4723,64.7653,-99.3876,20.411,-5.63378
117.725,44.4539,33.5086,-30.251,33.5477,66.7732,-101.219,20.4842,-4.75484
120.545,50.7414,32.6062,-30.9578,34.4595,68.8744,-102.757,20.6307,-3.58292
123.054,56.815,31.9038,-31.5703,35.2076,70.999,-104.295,21.0702,-2.48424
125.166,62.2549,31.269,-32.0887,35.8154,72.9369,-105.467,21.7294,-1.31232
127.064,67.4945,30.6415,-32.5599,36.3531,74.828,-106.492,22.4618,0.152587
128.81,73.6948,29.7652,-33.0311,37.0778,76.9759,-107.518,23.414,2.05696
130.217,78.932,28.722,-33.4551,37.7558,78.727,-108.177,24.4395,3.7416
131.46,84.5558,27.437,-33.8792,38.5507,80.5481,-108.763,25.5381,5.64597
132.305,89.6894,26.0923,-34.2326,39.3689,82.1357,-109.202,26.4171,7.4771
133.118,95.0649,24.5459,-34.6096,40.2339,83.7933,-109.495,27.3693,9.45472
133.611,100.377,23.2315,-34.8923,41.0054,85.4977,-109.715,28.175,11.4323
133.951,105.792,22.0451,-35.1279,41.6833,87.3188,-109.788,29.0539,13.3367
134.145,110.781,20.995,-35.3164,42.2444,89.0465,-109.862,29.8596,15.5341
134.097,115.598,19.7773,-35.4813,42.899,90.6341,-109.788,30.7385,17.7314
133.789,120.046,18.53,-35.5991,43.6003,92.0349,-109.642,31.6907,19.8555
133.11,124.192,17.0987,-35.6698,44.4887,93.1789,-109.276,32.4232,22.0529
132.385,127.809,15.6086,-35.7405,45.4005,94.0895,-108.763,33.0824,24.0305
131.453,131.825,13.8389,-35.8111,46.4759,95.0701,-108.177,33.8148,26.2279
130.37,135.442,12.1813,-35.8347,47.5279,95.9106,-107.738,34.1811,28.2055
129.429,138.158,10.8782,-35.8347,48.3695,96.5176,-107.445,34.6205,30.0366
128.699,140.027,9.86809,-35.8347,49.0241,96.8912,-107.225,34.9135,31.4283
128.052,141.219,8.97159,-35.8347,49.6319,97.0079,-106.859,35.2065,32.7467
127.564,142.025,8.14309,-35.8583,50.1696,97.0079,-106.492,35.4995,33.7721
127.493,142.591,7.13142,-35.9996,50.6606,96.9378,-106.199,35.8657,34.7976
127.801,142.572,6.34451,-36.1881,50.9411,96.7511,-106.053,36.2319,35.4568
128.287,141.957,5.50322,-36.4237,51.2216,96.3075,-105.98,36.6714,35.8962
129.044,140.553,4.73557,-36.7064,51.4087,95.5837,-105.906,37.0376,36.2625
130.063,138.307,4.02261,-37.0363,51.5022,94.5564,-105.833,37.4771,36.6287
131.253,135.163,3.38652,-37.3897,51.5022,93.2023,-105.833,37.9166,36.8484
132.333,131.58,2.74845,-37.7195,51.5022,91.6614,-105.833,38.2096,37.0682
133.21,127.56,2.13748,-38.0022,51.5022,89.9337,-105.76,38.5758,37.0682
133.932,123.159,1.47218,-38.2614,51.5022,88.0425,-105.687,38.8688,36.9217
134.411,118.547,0.789295,-38.4734,51.5022,86.058,-105.687,39.0152,36.4089
134.781,113.573,0.113615,-38.6619,51.432,83.9568,-105.54,39.0885,35.53
134.798,108.389,-0.431589,-38.7561,51.3152,81.7855,-105.54,39.0885,34.3581
134.7,103.077,-0.977474,-38.8268,51.1281,79.5908,-105.54,38.942,32.9664
134.349,97.8885,-1.41409,-38.8268,50.8943,77.4662,-105.394,38.8688,31.4283
133.806,93.299,-1.80762,-38.7797,50.6839,75.5751,-105.247,38.7223,29.8901
133.02,88.64,-2.22696,-38.6855,50.4735,73.6373,-105.174,38.4293,28.352
132.029,83.9541,-2.76882,-38.5677,50.2865,71.6528,-105.174,38.2096,26.8138
130.344,77.9064,-3.35564,-38.3085,50.006,69.0846,-104.881,37.8433,25.1292
128.56,72.63,-3.67491,-37.9787,49.6787,66.8666,-104.222,37.6236,23.7375
126.636,67.9066,-3.92028,-37.6017,49.3748,64.8587,-103.27,37.4039,22.2726
124.814,63.8763,-4.34073,-37.2719,49.1644,63.0843,-102.464,37.2574,20.9542
123.194,60.5461,-5.08112,-37.0363,49.0942,61.52,-101.951,37.1109,19.7823
121.166,56.7934,-5.97112,-36.73,49.0241,59.7223,-101.585,37.0376,18.3906
118.931,52.8766,-7.03679,-36.4001,48.954,57.8078,-101.145,36.8179,17.292
116.087,47.9802,-8.15184,-35.9289,48.7202,55.4731,-100.34,36.5982,16.0468
113.021,42.9983,-8.96111,-35.3399,48.3227,53.1617,-99.2411,36.4517,14.6551
109.797,38.0379,-9.66611,-34.6803,47.8318,50.8737,-97.703,36.3052,13.5565
106.664,33.6206,-10.0555,-33.9735,47.2941,48.8658,-96.3845,36.3784,12.531
103.481,29.4985,-10.474,-33.2431,46.7798,46.9514,-94.9929,36.5249,11.5056
100.514,25.7406,-10.7951,-32.5363,46.2421,45.2237,-93.821,36.8911,10.4069
97.7574,22.4362,-11.2974,-31.9002,45.7979,43.636,-92.7955,37.1841,9.38148
94.5149,18.7967,-11.9566,-31.1463,45.307,41.8383,-91.8433,37.4771,8.06307
90.893,14.8531,-12.7936,-30.2981,44.7459,39.8538,-90.8179,37.7701,6.74465
86.8271,10.8671,-13.3818,-29.2615,44.0913,37.8693,-89.7925,38.1363,5.49948
82.4521,6.70284,-13.5173,-28.0364,43.2263,35.9314,-88.4008,38.4293,4.40081
78.1901,2.68366,-13.3187,-26.7641,42.2444,34.1804,-86.9359,39.0152,3.22888
74.5224,-1.02511,-13.2046,-25.6568,41.2625,32.6161,-85.3245,39.6012,2.05696
71.0021,-4.31634,-13.58,-24.6437,40.4677,31.0752,-83.8596,40.1872,0.958284
67.5776,-7.04875,-13.8962,-23.6306,39.8131,29.7444,-82.6145,40.6999,-0.433374
64.0858,-9.78838,-14.1697,-22.5704,39.1117,28.437,-81.5158,41.0661,-1.6053
60.5316,-12.4686,-14.7621,-21.5102,38.4571,27.0595,-80.5636,41.4323,-2.85046
57.0162,-15.1339,-15.447,-20.45,37.7792,25.682,-79.4649,41.5788,-4.02239
53.5371,-17.5617,-15.8367,-19.3427,37.1012,24.4913,-78.293,41.8718,-5.26756
50.1862,-19.8628,-16.0252,-18.2354,36.3999,23.4407,-77.0478,42.0915,-6.29299
47.0041,-22.0101,-16.0495,-17.1517,35.6985,22.5301,-75.9491,42.3113,-7.53816
44.0988,-23.8062,-16.4195,-16.1857,35.1608,21.6429,-74.8505,42.531,-8.56359
41.0159,-25.4258,-16.8543,-15.1491,34.6933,20.7791,-73.9715,42.6775,-9.44253
37.9141,-26.6596,-17.2832,-14.0889,34.366,20.032,-72.9461,42.824,-10.1017
34.4593,-27.7214,-17.7394,-12.8873,34.1088,19.3082,-71.6277,42.8972,-10.7609
31.1193,-28.6222,-18.2034,-11.7093,33.8984,18.6545,-70.1628,43.0437,-11.2004
27.9056,-29.395,-18.5855,-10.5549,33.7114,18.0941,-68.6979,43.117,-11.6399
24.9324,-30.0454,-18.8967,-9.4711,33.5477,17.6272,-67.233,43.1902,-11.9329
22.0076,-30.6853,-19.0864,-8.38735,33.3607,17.2303,-65.7681,43.1902,-12.1526
19.0401,-31.2585,-19.3062,-7.28003,33.197,16.8567,-64.5229,43.2635,-12.4456
15.966,-31.7203,-19.5813,-6.12559,33.0802,16.5065,-62.9115,43.2635,-12.4456
12.7859,-32.132,-19.9403,-4.92403,32.9866,16.1563,-61.4466,43.3367,-12.5921
9.3821,-32.3872,-20.3894,-3.62823,32.9633,15.8294,-59.762,43.3367,-12.7386
5.89311,-32.5197,-20.6805,-2.28532,32.9633,15.6193,-57.8576,43.3367,-12.7386
2.36573,-32.5926,-20.8437,-0.918838,32.9633,15.5026,-55.88,43.3367,-12.8118
-1.09114,-32.6216,-20.9335,0.424079,32.9633,15.4559,-53.7559,43.3367,-12.8118
-4.60467,-32.6361,-21.0538,1.79056,32.9633,15.4325,-51.6317,43.2635,-12.8851
-8.23698,-32.6361,-21.2122,3.20415,32.9633,15.4325,-49.3611,43.2635,-12.8851
-11.9893,-32.6216,-21.4178,4.66487,32.9633,15.4559,-47.0173,43.1902,-12.9583
-15.9255,-32.5324,-21.6639,6.19627,32.9866,15.5259,-44.527,43.117,-12.6653
-20.0098,-32.4301,-21.7953,7.77479,32.9866,15.6894,-41.8169,42.9705,-12.0061
-24.1328,-32.2672,-21.8347,9.3533,32.9866,15.9462,-38.8871,42.824,-11.0539
-28.2492,-32.1474,-21.7677,10.9083,32.9399,16.273,-35.884,42.6775,-9.95525
-38.3901,-31.8005,-21.0439,14.6072,32.7061,17.4638,-28.413,42.3845,-6.65921
-44.2662,-31.6005,-20.62,16.6805,32.5191,18.2576,-23.3591,42.3113,-4.31537
-48.4534,-31.4547,-20.2608,18.1176,32.3554,18.8879,-19.6969,42.1648,-2.48424
-52.2326,-31.3765,-19.9436,19.3898,32.1684,19.4716,-16.4008,42.1648,-0.94609
-56.0474,-31.2859,-19.7274,20.6621,31.9814,20.0553,-12.8118,42.1648,0.811794
-59.4689,-31.129,-19.6141,21.793,31.8411,20.5923,-9.44253,42.0915,2.49643
-62.4468,-30.9471,-19.6678,22.7825,31.7476,21.0359,-6.07325,42.0915,4.03458
-65.1603,-30.6787,-19.92,23.7013,31.7242,21.4094,-2.85046,42.0915,5.49948
-67.5714,-30.3527,-20.2556,24.5259,31.7476,21.7363,0.00609677,42.1648,6.8179
-69.9335,-29.7249,-20.7415,25.3505,31.9112,22.0865,2.71617,42.238,8.13631
-72.5133,-28.8257,-21.2803,26.2458,32.1684,22.5301,5.64597,42.3845,9.60121
-75.1473,-27.8074,-21.907,27.1646,32.4723,22.9971,8.86876,42.531,11.2859
-77.25,-26.8263,-22.4193,27.895,32.7762,23.4173,11.5788,42.7508,12.824
-79.3348,-25.795,-22.9928,28.6254,33.1035,23.8376,14.7284,42.8972,14.6551
-81.5528,-24.4426,-23.7728,29.4264,33.5711,24.3045,18.0244,42.9705,16.706
-83.5203,-22.9068,-24.5982,30.1568,34.1322,24.7714,21.1007,43.117,18.5371
-85.4358,-21.1019,-25.6575,30.9107,34.8335,25.2384,24.2502,43.117,20.5147
-87.2192,-19.1677,-26.8044,31.641,35.605,25.7053,27.3265,43.0437,22.5656
-88.5756,-17.4667,-27.8576,32.23,36.3063,26.0789,29.9634,42.7508,24.2502
-90.45,-15.2256,-28.9837,32.9839,37.1713,26.6859,33.4791,42.238,26.4476
-92.279,-13.2649,-29.8117,33.6672,37.8727,27.3163,36.4089,41.7253,28.352
-94.1317,-11.2682,-30.497,34.3269,38.5507,28.0167,39.119,41.1394,30.1831
-96.0443,-9.00839,-31.1159,34.9865,39.2988,28.8339,41.6826,40.6999,31.648
-97.9024,-6.53357,-31.7156,35.6227,40.117,29.7211,44.3927,40.0407,33.0397
-99.5693,-3.91186,-32.4811,36.2352,41.0287,30.5849,46.883,39.3082,34.2848
-101.082,-0.918142,-33.3506,36.8242,42.1041,31.5188,49.4466,38.4293,35.53
-102.519,2.29122,-34.3248,37.4132,43.2731,32.4994,51.7904,37.5503,36.5554
-103.915,5.62432,-35.2428,37.9787,44.4653,33.55,54.061,36.5249,37.4344
-105.443,8.95661,-35.8872,38.5205,45.5641,34.7174,56.1119,35.2797,38.0936
-106.87,12.2884,-36.338,38.9917,46.6161,35.9314,58.236,34.1078,38.7528
-108.209,15.9833,-36.7982,39.4394,47.785,37.2622,60.2136,33.0824,39.119
-109.365,19.871,-37.3817,39.8635,49.0475,38.6164,62.1912,31.8372,39.5585
-110.297,24.0458,-38.2351,40.2875,50.4735,39.9939,63.9491,30.6653,39.8515
-111.153,28.3548,-39.1756,40.7116,51.9464,41.418,65.7803,29.3469,40.1444
-111.929,32.7302,-40.0976,41.1121,53.4192,42.8889,67.4649,28.1017,40.2909
-112.636,37.0499,-40.7778,41.442,54.7985,44.4065,69.296,26.6368,40.4374
-113.299,41.3518,-41.4017,41.7483,56.1311,45.9474,70.9074,25.3184,40.5107
-113.829,46.0584,-41.9625,42.0074,57.5571,47.6518,72.5921,24,40.5839
-114.183,50.4003,-42.4061,42.1959,58.8429,49.2394,74.2035,22.9013,40.6572
-114.392,55.0555,-43.0066,42.3844,60.2456,50.9204,75.8148,21.6561,40.6572
-114.492,59.6877,-43.6196,42.5493,61.6249,52.6014,77.4262,20.411,40.7304
-114.529,64.2034,-44.1955,42.6906,62.9341,54.259,78.8179,19.3123,40.6572
-114.542,68.5826,-44.692,42.8084,64.1498,55.8934,80.1363,18.2136,40.3642
-114.528,72.9235,-45.0126,42.8791,65.2719,57.551,81.3082,17.1149,39.7782
-114.476,76.9573,-45.3736,42.9498,66.3006,59.0919,82.4802,16.236,39.2655
-114.425,81.075,-45.7318,43.0205,67.3058,60.6795,83.3591,15.3571,38.4598
-114.338,84.8639,-46.0274,43.0676,68.1942,62.1504,84.4578,14.6246,37.7274
-114.306,88.8881,-46.2631,43.1147,69.0592,63.738,85.3367,13.9654,36.6287
-114.149,92.5277,-46.5311,43.1383,69.8541,65.1622,86.2157,13.3062,35.6032
-114.06,95.9921,-46.926,43.209,70.6022,66.5164,86.9481,12.7202,34.3581
-113.99,99.1435,-47.3004,43.2796,71.2568,67.7538,87.5341,12.1343,33.0397
-113.919,102.2,-47.5749,43.3268,71.8412,68.9678,88.12,11.5483,31.7213
-113.954,104.741,-47.7367,43.3739,72.262,69.9951,88.5595,11.1088,30.6226
-113.849,107.239,-47.8485,43.3739,72.6828,70.999,88.999,10.8159,29.3774
-113.777,109.318,-47.9245,43.3739,73.0101,71.8395,89.5117,10.5229,28.2787
-113.753,110.94,-48.049,43.3974,73.2673,72.4933,89.8779,10.3031,27.3265
-113.823,112.087,-48.1732,43.4446,73.4309,72.9602,90.0977,10.1567,26.3744
-113.955,112.809,-48.2315,43.4917,73.5011,73.2637,90.0244,9.93692,25.3489
-114.121,113.085,-48.3535,43.5624,73.5244,73.3805,89.9512,9.86367,24.6165
-114.266,113.121,-48.3983,43.6095,73.5011,73.4038,89.9512,9.79043,23.9573
-114.396,112.845,-48.558,43.6802,73.4777,73.2871,89.8779,9.71718,23.3713
-114.498,111.972,-48.55,43.7037,73.3374,72.9369,89.7314,9.79043,23.0051
-114.436,110.546,-48.7136,43.7273,73.2205,72.3298,89.4384,9.79043,22.6389
-114.317,108.746,-48.9364,43.7508,73.0803,71.5594,89.0722,9.79043,22.4191
-114.093,106.425,-49.2681,43.7744,72.9166,70.5554,88.5595,9.79043,22.2726
-113.835,103.778,-49.6352,43.798,72.7062,69.4114,87.8271,9.86367,22.1261
-113.539,100.73,-49.9438,43.798,72.4023,68.104,87.0214,9.93692,21.9796
-113.322,97.9874,-50.17,43.798,72.075,66.9366,86.3621,9.93692,21.9796
-112.978,94.5999,-50.4325,43.7744,71.6542,65.4891,85.7762,10.1567,21.9796
-112.278,90.8853,-50.8729,43.7037,71.2801,63.8548,85.117,10.5229,22.1261
-111.394,86.907,-51.4137,43.6095,70.8827,62.0804,84.531,10.7426,22.7121
-110.435,82.7863,-51.9423,43.4917,70.4151,60.2359,83.7986,11.1821,23.5178
-109.452,78.8648,-52.5017,43.3739,69.9476,58.4616,83.0661,11.4751,24.3967
-108.381,74.7054,-52.8769,43.1854,69.3398,56.5938,82.0407,11.8413,25.5687
-107.317,70.2497,-53.1596,42.9734,68.5683,54.6093,81.235,12.4273,26.8871
-106.334,65.8456,-53.4593,42.7849,67.7267,52.6481,80.5025,13.1597,28.352
-105.067,60.8357,-53.8869,42.5493,66.7448,50.3834,79.8433,13.9654,30.1831
-103.721,56.602,-54.1342,42.243,65.8798,48.4456,79.2574,14.8443,31.8677
-102.078,52.5435,-54.2577,41.8189,65.0382,46.5544,78.5249,15.7233,33.4791
-100.282,48.4258,-54.2044,41.3006,64.103,44.64,77.7192,16.6755,35.237
-98.5181,44.5296,-54.1443,40.7823,63.1679,42.8189,76.8403,17.6277,36.9949
-96.9482,40.7011,-53.6958,40.2169,62.0691,41.1145,75.9613,18.4334,38.6795
-95.3817,36.9343,-53.1673,39.6279,60.9236,39.4569,74.8627,19.532,40.2177
-93.9181,33.3309,-52.239,38.9682,59.6845,37.9627,74.057,20.5575,41.7558
-92.6032,30.3288,-51.4266,38.3792,58.6325,36.7252,73.3245,21.5097,43.001
-90.8766,27.0009,-50.552,37.6488,57.487,35.3244,72.2258,22.7548,44.3194
-88.9677,23.723,-49.8341,36.8949,56.3882,33.9002,71.3469,23.9267,45.4181
-87.1659,20.6515,-49.2009,36.1881,55.3362,32.5694,70.2482,25.0254,46.297
-85.2443,16.9644,-48.3422,35.3871,53.9803,31.0519,68.8566,26.1241,47.176
-83.5857,13.6858,-47.229,34.6096,52.6711,29.8145,67.1719,27.3693,47.6155
-82.2709,10.2978,-45.8221,33.8792,51.1983,28.6938,65.5605,28.6144,47.9817
-80.9182,6.96143,-44.3415,33.1253,49.7254,27.6432,63.9491,30.0061,48.2747
-79.3056,3.82803,-42.6757,32.2536,48.3227,26.7093,62.3377,31.6175,48.4944
-77.4793,1.15868,-41.4456,31.4054,47.2006,25.8221,60.7263,33.1556,48.5676
-75.1285,-1.55827,-40.378,30.4159,46.1252,24.8181,58.8952,34.6938,48.6409
-72.5552,-3.89898,-39.4762,29.3793,45.2368,23.8843,56.9908,36.0122,48.7874
-69.3757,-6.3892,-38.3306,28.0835,44.2783,22.9037,54.2808,37.4039,48.4212
-66.8824,-8.20892,-37.3508,27.0468,43.5536,22.2266,52.0102,38.5025,47.6155
-64.1877,-10.1059,-36.1161,25.8924,42.7587,21.5962,49.1536,39.6745,46.2238
-61.3074,-11.8855,-34.8575,24.6673,42.0106,21.0125,46.0773,40.7731,44.5392
-58.0952,-13.5229,-33.7644,23.3479,41.356,20.4055,42.7813,41.8718,42.708
-55.2577,-14.4443,-33.3774,22.2642,41.0755,19.8685,39.8515,42.6043,41.3164
-51.7592,-15.0328,-32.9566,20.9212,40.9586,19.3782,36.6287,43.2635,39.4852
-47.7664,-15.4538,-32.4548,19.3663,40.9119,18.9346,33.4059,43.6297,37.7274
-43.2889,-15.7505,-31.8804,17.5993,40.9119,18.5377,29.8901,43.9227,35.6765
-38.7365,-16.0073,-31.3228,15.7852,40.9119,18.1875,26.1546,44.0692,33.4791
-34.1537,-16.1591,-30.5882,13.9239,40.9119,17.9774,22.1994,43.9959,31.2818
-29.5611,-16.226,-29.7416,12.0391,40.9119,17.884,18.0977,43.9227,29.0112
-25.0981,-16.2838,-28.8808,10.2015,40.8885,17.8607,13.9959,43.7029,26.7406
-21.0897,-16.4073,-28.1107,8.55227,40.8183,17.8607,10.0407,43.5564,24.6897
-16.7764,-16.6133,-27.3507,6.78527,40.7015,17.8607,5.79246,43.2635,22.4924
-12.7934,-16.8444,-26.6683,5.15963,40.5612,17.884,2.05696,42.9705,20.6612
-8.32018,-17.0593,-26.0194,3.34551,40.4209,17.9307,-2.19126,42.6043,18.5371
-3.64861,-17.2488,-25.2663,1.46072,40.2573,18.0708,-6.21974,42.1648,16.5595
0.886348,-17.3797,-24.6504,-0.353399,40.117,18.2342,-10.0285,41.7253,14.5819
5.99217,-17.3336,-24.1513,-2.37956,40.0469,18.4677,-14.2767,41.2858,12.3113
10.9029,-17.1497,-23.7329,-4.31147,40.0235,18.7712,-18.3784,40.7731,10.2604
16.2267,-16.7899,-23.3376,-6.38475,40.0469,19.1915,-22.6999,40.0407,8.06307
21.6201,-16.2486,-22.9579,-8.45803,40.117,19.7284,-26.9481,39.1617,5.93896
27.0735,-15.6172,-22.7184,-10.5313,40.2105,20.3121,-31.3428,38.2828,3.66836
32.5703,-14.8099,-22.6936,-12.6046,40.3742,20.9425,-35.7375,37.2574,1.471
38.4842,-13.62,-22.8906,-14.8192,40.6781,21.713,-40.4252,35.8657,-0.872845
43.6066,-12.3895,-23.0385,-16.704,40.982,22.5068,-44.3805,34.767,-2.99696
49.0651,-10.7609,-23.252,-18.683,41.4028,23.4873,-48.5554,33.4486,-5.04782
54.5384,-8.96581,-23.368,-20.615,41.8236,24.608,-52.6572,32.057,-6.95219
59.5547,-7.25007,-23.3919,-22.3348,42.1743,25.7287,-56.3927,30.7385,-8.56359
64.9046,-5.27005,-23.2666,-24.1018,42.525,27.0595,-59.9817,29.4201,-9.882
70.3123,-3.00814,-23.0426,-25.8217,42.899,28.5537,-63.7904,28.3215,-11.1272
75.2524,-0.643226,-22.7354,-27.3296,43.2731,30.0713,-67.0865,27.3693,-11.8596
80.3182,2.25578,-22.7609,-28.8845,43.8341,31.7056,-70.0895,26.5636,-12.5188
85.4098,5.75826,-23.002,-30.4395,44.5822,33.5033,-72.9461,25.9776,-13.0315
90.4989,9.69585,-23.3575,-31.9709,45.4238,35.4411,-75.8027,25.3184,-13.471
95.3391,13.6949,-23.6753,-33.3845,46.2187,37.4023,-78.6592,24.5127,-13.764
99.5645,17.4734,-23.6932,-34.5389,46.8733,39.2934,-81.0763,24,-14.057
103.826,21.3855,-23.7004,-35.6698,47.4811,41.2546,-83.5666,23.4873,-14.2767
107.937,25.5902,-23.5746,-36.7064,48.089,43.3325,-85.6907,23.121,-14.35
112.046,30.3619,-23.6049,-37.7431,48.8137,45.5739,-87.7416,22.9013,-14.2767
115.918,35.5526,-23.951,-38.7561,49.6787,47.8619,-89.4995,22.7548,-13.6907
119.395,41.1605,-24.4104,-39.675,50.6606,50.22,-91.1841,22.6083,-12.7386
122.47,46.5995,-24.9542,-40.4996,51.5957,52.4613,-92.7223,22.5351,-11.7131
125.41,52.4344,-25.4831,-41.2771,52.5542,54.8427,-94.4802,22.6083,-10.468
128.071,58.0734,-25.9147,-41.9603,53.3958,57.1541,-95.9451,22.6083,-8.85657
130.368,63.3499,-26.0889,-42.5022,54.0738,59.3487,-97.117,22.7548,-7.39166
132.596,68.808,-26.1428,-42.9969,54.6816,61.6368,-98.2157,23.121,-5.56054
134.857,74.7766,-26.3165,-43.5152,55.3128,64.1116,-99.0946,23.707,-3.72941
136.936,80.8101,-26.5982,-44.01,55.9207,66.5864,-99.8271,24.2197,-1.67854
138.638,86.7063,-27.0619,-44.4576,56.5519,68.9445,-100.486,24.9522,0.445568
139.931,92.4938,-27.6083,-44.8346,57.2065,71.2092,-100.926,25.6846,2.71617
140.855,97.6451,-28.0703,-45.1173,57.7675,73.217,-101.292,26.3438,4.69379
141.62,103.124,-28.5786,-45.3765,58.352,75.3416,-101.512,26.9298,6.96439
142.154,108.395,-28.9717,-45.565,58.8663,77.3962,-101.585,27.589,9.30823
142.662,113.315,-29.3917,-45.7534,59.2871,79.334,-101.658,28.2482,11.6521
142.959,117.261,-29.6743,-45.8712,59.591,80.8983,-101.512,28.9074,13.7029
143.17,121.3,-29.9255,-45.9655,59.8716,82.5092,-101.292,29.5666,15.9735
143.289,124.675,-30.2655,-46.0597,60.1287,83.84,-101.072,30.0793,18.0977
143.308,127.865,-30.7014,-46.154,60.4093,85.0774,-100.706,30.7385,20.2218
143.293,130.598,-31.1681,-46.2482,60.6664,86.1281,-100.34,31.2513,22.3459
143.219,132.679,-31.6893,-46.3424,60.9236,86.8985,-99.9003,31.9105,24.177
143.224,133.839,-32.2469,-46.4602,61.134,87.2954,-99.6806,32.4232,25.7151
143.178,134.266,-32.7381,-46.5545,61.321,87.3888,-99.4608,32.8627,26.9603
143.079,134.368,-33.0546,-46.6016,61.4613,87.3655,-99.3144,33.1556,27.9125
143.191,134.283,-33.3937,-46.6958,61.5314,87.2954,-99.2411,33.5951,28.645
143.4,133.903,-33.642,-46.7901,61.5314,87.132,-99.2411,33.9613,29.2309
143.684,133.172,-33.9299,-46.9079,61.5081,86.8285,-99.4608,34.4008,29.5971
143.955,131.846,-34.1198,-47.0021,61.4379,86.2915,-99.6806,34.9135,29.9634
